fight_id,fighter1_id,fighter1,fighter2_id,fighter2,result,bout,method,round,time,format,ref,date
9e99536eae6d709b,18968f97ad34f15c,Jeremy Stephens,6a2f7c151031653d,Rafael Dos Anjos,Jeremy Stephens,Lightweight Bout,KO/TKO,3,0:39,3 Rnd (5-5-5),Steve Mazzagatti,"November 15, 2008"
8191b8edfde3b9c3,cf9d24e4bd0cf2ce,Mark Bocek,cbe79765d44bd172,Alvin Robinson,Mark Bocek,Lightweight Bout,Submission,3,3:16,3 Rnd (5-5-5),Mario Yamasaki,"November 15, 2008"
b34fb9e15fbd6b3b,31123249b0bbf52e,Matt Brown,b732b326c362fb62,Ryan Thomas,Matt Brown,Welterweight Bout,Submission,2,0:57,3 Rnd (5-5-5),Herb Dean,"November 15, 2008"
2281dea0c5903a2f,1f454354805b6f75,Anderson Silva,9fa3bd637edd9aa2,Patrick Cote,Anderson Silva,UFC Middleweight Title Bout,KO/TKO,3,0:39,5 Rnd (5-5-5-5-5),Herb Dean,"October 25, 2008"
64da1f4774624b72,31ee470ef5dc8d7f,Thiago Alves,dd37fd509af89f15,Josh Koscheck,Thiago Alves,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),David Smith,"October 25, 2008"
27868eac1d141498,7d96bc577e5178b2,Gray Maynard,7d21de9c6d7c98b2,Rich Clementi,Gray Maynard,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Todd Frederickson,"October 25, 2008"
af4cbb9072814a86,63def5a5662a6917,Junior Dos Santos,492b202d2064e7a9,Fabricio Werdum,Junior Dos Santos,Heavyweight Bout,KO/TKO,1,1:21,3 Rnd (5-5-5),Marc Fennell,"October 25, 2008"
d5a0e8c67ed8abe0,029880cdbf5ca089,Sean Sherk,20205040232ed0f3,Tyson Griffin,Sean Sherk,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),David Smith,"October 25, 2008"
3feb2a8de9cf37da,cfb65863d5099327,Thales Leites,1fd4fbdcc67de844,Drew McFedries,Thales Leites,Middleweight Bout,Submission,1,1:18,3 Rnd (5-5-5),Marc Fennell,"October 25, 2008"
80fd1902547e0744,f34312c2ccfa0e00,Spencer Fisher,9f1641c08cf8fbe2,Shannon Gugerty,Spencer Fisher,Lightweight Bout,Submission,3,3:56,3 Rnd (5-5-5),David Smith,"October 25, 2008"
34d1bfdde8ea3e11,d0c29452d3272603,Dan Miller,049d698d773eb3e1,Matt Horwich,Dan Miller,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Reid,"October 25, 2008"
854c64fe481e65ee,e0ec3c3b6b611f7e,Hermes Franca,04643fd03d9159cc,Marcus Aurelio,Hermes Franca,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Todd Frederickson,"October 25, 2008"
cfbeeffd65101ae1,0359313549d230a1,Pete Sell,6da99156486ed6c2,Joshua Burkman,Pete Sell,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Reid,"October 25, 2008"
1776c84e3d22d7cc,2b93ebd9f5417ad2,Michael Bisping,d43a048a880efdff,Chris Leben,Michael Bisping,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,"October 18, 2008"
01d71345ba7ea6f9,b9d0fd83bb8a147a,Keith Jardine,fa315e6c77eee106,Brandon Vera,Keith Jardine,Light Heavyweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Kevin Mulhall,"October 18, 2008"
781017bfa44d4058,24b033b3daf1c9df,Luiz Cane,d1152823307d7e7c,Rameau Thierry Sokoudjou,Luiz Cane,Light Heavyweight Bout,KO/TKO,2,4:15,3 Rnd (5-5-5),Marc Goddard,"October 18, 2008"
f24db9d7c3636a2a,91acd6910b802a9e,Chris Lytle,9b74de674c355425,Paul Taylor,Chris Lytle,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kevin Mulhall,"October 18, 2008"
cc9cabc1fc747aaf,b7d524c77c27389b,Marcus Davis,aac5ac38148f0528,Paul Kelly,Marcus Davis,Welterweight Bout,Submission,2,2:16,3 Rnd (5-5-5),Marc Goddard,"October 18, 2008"
0510d12ad43ede89,473ce3aa581251a2,Dan Hardy,b2acebbef8da14ea,Akihiro Gono,Dan Hardy,Welterweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,"October 18, 2008"
550daf3853d050ba,68dd7b3783c19f9c,Shane Carwin,6b7bc7eaf2465387,Neil Wain,Shane Carwin,Heavyweight Bout,KO/TKO,1,1:31,3 Rnd (5-5-5),Dan Miragliotta,"October 18, 2008"
194f8d501f318ada,1efa064872f089d0,David Bielkheden,a8aba6fd8a463043,Jess Liaudin,David Bielkheden,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kevin Mulhall,"October 18, 2008"
cd5336ef8b2329f4,33011768c3c4dc9a,Terry Etim,501b07aec9b8fc2d,Sam Stout,Terry Etim,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Leon Roberts,"October 18, 2008"
9b8c29f50d452025,d1941565abf50b16,Jim Miller,80c0bed43da0e27b,David Baron,Jim Miller,Lightweight Bout,Submission,3,3:19,3 Rnd (5-5-5),Marc Goddard,"October 18, 2008"
757c11f17278b06a,58bc81376286b3d3,Per Eklund,1208ffc5be6e31ad,Samy Schiavo,Per Eklund,Lightweight Bout,Submission,3,1:47,3 Rnd (5-5-5),Leon Roberts,"October 18, 2008"
9fc232c3829a1ef0,8355922d564b152c,Nate Diaz,d1a1314976c50bef,Josh Neer,Nate Diaz,Lightweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Josh Rosenthal,"September 17, 2008"
d460961065f1198b,c47df9303d318c67,Clay Guida,86f582852a5b240a,Mac Danzig,Clay Guida,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,"September 17, 2008"
3818a33c9103c88f,4130a743d9d22163,Alan Belcher,06f36cf4bd97ec77,Ed Herman,Alan Belcher,Middleweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,"September 17, 2008"
505d3d9b006014c8,f59f1d3a2ff13edd,Eric Schafer,0541480fbf719d86,Houston Alexander,Eric Schafer,Light Heavyweight Bout,Submission,1,4:53,3 Rnd (5-5-5),Josh Rosenthal,"September 17, 2008"
830bf05d0ee635a1,7f955f71fa2ce7ac,Alessio Sakara,d35c3ed553b71fa2,Joe Vedepo,Alessio Sakara,Middleweight Bout,KO/TKO,1,1:27,3 Rnd (5-5-5),Yves Lavigne,"September 17, 2008"
43e8fcd8e4d015fb,af5b208e97f5d382,Wilson Gouveia,aae99701b21554e4,Ryan Jensen,Wilson Gouveia,Middleweight Bout,Submission,2,2:04,3 Rnd (5-5-5),Dan Miragliotta,"September 17, 2008"
f6ea148cfeb1aaf7,3bad7ef643840f67,Joe Lauzon,a6959da32f0e6b5d,Kyle Bradley,Joe Lauzon,Lightweight Bout,KO/TKO,2,1:34,3 Rnd (5-5-5),Josh Arney,"September 17, 2008"
d23b05f33b741c47,497ba5b12a4bfc47,Jason Brilz,6803d4d6908354ac,Brad Morris,Jason Brilz,Light Heavyweight Bout,KO/TKO,2,2:54,3 Rnd (5-5-5),Mark Powell,"September 17, 2008"
2822226962195259,5b2d7906aa894274,Mike Massenzio,1fd4fbdcc67de844,Drew McFedries,Mike Massenzio,Middleweight Bout,Submission,1,1:28,3 Rnd (5-5-5),Jim Axtel,"September 17, 2008"
1992dcae0699200e,d0c29452d3272603,Dan Miller,054defd5420a551f,Rob Kimmons,Dan Miller,Middleweight Bout,Submission,1,1:27,3 Rnd (5-5-5),Josh Arney,"September 17, 2008"
3e126f482e9a84b8,ee779c43a8926d52,Rashad Evans,a390eb8a9b2df298,Chuck Liddell,Rashad Evans,Light Heavyweight Bout,KO/TKO,2,1:51,3 Rnd (5-5-5),Herb Dean,"September 06, 2008"
c5574b79e31a1b2b,d897897060f10a3a,Rich Franklin,98b80a717b9bda17,Matt Hamill,Rich Franklin,Light Heavyweight Bout,KO/TKO,3,0:39,3 Rnd (5-5-5),Mario Yamasaki,"September 06, 2008"
a34dc525a16ce375,1ccf4e7caff270df,Dan Henderson,8ddf9c51c5fdea75,Rousimar Palhares,Dan Henderson,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"September 06, 2008"
b74ecc368d3ecbc4,a8e6a69796280f17,Nate Marquardt,8b69839f3555a67b,Martin Kampmann,Nate Marquardt,Middleweight Bout,KO/TKO,1,1:22,3 Rnd (5-5-5),Mario Yamasaki,"September 06, 2008"
cafb86764ea92268,9bcf8603ceb25680,Dong Hyun Kim,31123249b0bbf52e,Matt Brown,Dong Hyun Kim,Welterweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,"September 06, 2008"
976f7f5e7537c62b,aa1952ec0b3dd8e1,Kurt Pellegrino,8a59d346dc976a10,Thiago Tavares,Kurt Pellegrino,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,"September 06, 2008"
0568994b8323d640,c80095f6092271a7,Tim Boetsch,83d0de122f2f9664,Michael Patt,Tim Boetsch,Light Heavyweight Bout,KO/TKO,1,2:03,3 Rnd (5-5-5),Herb Dean,"September 06, 2008"
81734d11cb6a8ebb,2be6596a9db33bf5,Jason MacDonald,5be86bb2f78fef2f,Jason Lambert,Jason MacDonald,Middleweight Bout,Submission,2,1:20,3 Rnd (5-5-5),Yves Lavigne,"September 06, 2008"
9a596aaa2b9a18db,55a7b2d4e54ffac9,Ryo Chonan,1c86754617d9813a,Roan Carneiro,Ryo Chonan,Welterweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,"September 06, 2008"
a23b4817f0b773c8,6506c1d34da9c013,Georges St-Pierre,6f018c039b4d5d80,Jon Fitch,Georges St-Pierre,UFC Welterweight Title Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Yves Lavigne,"August 09, 2008"
b2013a8b4ed68c8d,513c6f1715e547a8,Brock Lesnar,7450525c7ba032a0,Heath Herring,Brock Lesnar,Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,"August 09, 2008"
e915c1987050eac8,dc0f07928009a127,Rob Emerson,cc6f9d1e89f3449a,Manvel Gamburyan,Rob Emerson,Lightweight Bout,KO/TKO,1,0:12,3 Rnd (5-5-5),Yves Lavigne,"August 09, 2008"
c2fd7ee22721846c,cb139171ed1b69fe,Kenny Florian,daf1b84aebd6602b,Roger Huerta,Kenny Florian,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,"August 09, 2008"
31362d9ea15127b2,427b5953ac8e3a27,Demian Maia,2be6596a9db33bf5,Jason MacDonald,Demian Maia,Middleweight Bout,Submission,3,2:44,3 Rnd (5-5-5),Yves Lavigne,"August 09, 2008"
e2a61ec3bc83da98,eff47295daf721a6,Tamdan McCrory,93ce4ac89e3d7652,Luke Cummo,Tamdan McCrory,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,"August 09, 2008"
4f7a7a0b67f085b3,1eacf73d6a0055dc,Cheick Kongo,dd8aec6de7035943,Dan Evensen,Cheick Kongo,Heavyweight Bout,KO/TKO,1,4:55,3 Rnd (5-5-5),Yves Lavigne,"August 09, 2008"
c5e0e4ee11903076,07f72a2a7591b409,Jon Jones,cc300e9aa3063431,Andre Gusmao,Jon Jones,Light Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Darryl Guthmiller,"August 09, 2008"
c92a4fe402579c49,a56607a451e4c70d,Chris Wilson,2f3f12002564bb55,Steve Bruno,Chris Wilson,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Nick Gamst,"August 09, 2008"
204fe39cf94f45dc,484acc7b0f856ce9,Ben Saunders,b732b326c362fb62,Ryan Thomas,Ben Saunders,Welterweight Bout,Submission,2,2:28,3 Rnd (5-5-5),Darryl Guthmiller,"August 09, 2008"
4eafb2657c3781f5,1f454354805b6f75,Anderson Silva,a7f4d0902bb64092,James Irvin,Anderson Silva,Light Heavyweight Bout,KO/TKO,1,1:01,3 Rnd (5-5-5),Mario Yamasaki,"July 19, 2008"
512f2d10f92d0d36,fa315e6c77eee106,Brandon Vera,46e2ca71fd5089cb,Reese Andy,Brandon Vera,Light Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti,"July 19, 2008"
9f14f080b08e6869,f2688492b9a525a3,Frankie Edgar,e0ec3c3b6b611f7e,Hermes Franca,Frankie Edgar,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,"July 19, 2008"
333c9e6f3cc8f91e,0ff11cc094e887bc,Cain Velasquez,20bcc9966affb19c,Jake O'Brien,Cain Velasquez,Heavyweight Bout,KO/TKO,1,2:02,3 Rnd (5-5-5),Mario Yamasaki,"July 19, 2008"
51ae1d8a663ae1fe,a6d8bfe9e0c8153b,Kevin Burns,365fee2da473b177,Anthony Johnson,Kevin Burns,Welterweight Bout,KO/TKO,3,3:35,3 Rnd (5-5-5),Steve Mazzagatti,"July 19, 2008"
403bed9fe983b10a,5d7bdab5e03e3216,CB Dollaway,dd992d569aaebee6,Jesse Taylor,CB Dollaway,Middleweight Bout,Submission,1,3:58,3 Rnd (5-5-5),Yves Lavigne,"July 19, 2008"
b9b8509c568dc144,89b8d1bf1ff09d1d,Tim Credeur,a0b91014e9d16a76,Cale Yarbrough,Tim Credeur,Middleweight Bout,KO/TKO,1,1:54,3 Rnd (5-5-5),Mario Yamasaki,"July 19, 2008"
82f2afc6d7db44f3,23a16ebe733e3041,Rory Markham,91d73ee59347ac16,Brodie Farber,Rory Markham,Welterweight Bout,KO/TKO,1,1:37,3 Rnd (5-5-5),Steve Mazzagatti,"July 19, 2008"
f8b6468621db85ca,cbf94e4c4af4ff6d,Nate Loughran,3ba3b5cc94498437,Johnny Rees,Nate Loughran,Middleweight Bout,Submission,1,4:21,3 Rnd (5-5-5),Yves Lavigne,"July 19, 2008"
62f487635d7a9bb0,7e69a4b0961aa555,Brad Blackburn,f74e037b97917027,James Giboo,Brad Blackburn,Welterweight Bout,KO/TKO,2,2:29,3 Rnd (5-5-5),Steve Mazzagatti,"July 19, 2008"
8d26509990b6e518,9f1641c08cf8fbe2,Shannon Gugerty,058e4e08a1ad8aba,Dale Hartt,Shannon Gugerty,Lightweight Bout,Submission,1,3:33,3 Rnd (5-5-5),Yves Lavigne,"July 19, 2008"
ae674ec42bd0a979,fcffee71cff5530e,Forrest Griffin,ffc088e64fab57e9,Quinton Jackson,Forrest Griffin,UFC Light Heavyweight Title Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Yves Lavigne,"July 05, 2008"
6760e48a36571feb,9fa3bd637edd9aa2,Patrick Cote,91186547a7f3f758,Ricardo Almeida,Patrick Cote,Middleweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,"July 05, 2008"
51b0cc51799e7d5d,79899ecf62020f6d,Joe Stevenson,75e5fec9f72910ef,Gleison Tibau,Joe Stevenson,Lightweight Bout,Submission,2,2:57,3 Rnd (5-5-5),Steve Mazzagatti,"July 05, 2008"
ac82d28aaa5faaf0,dd37fd509af89f15,Josh Koscheck,91acd6910b802a9e,Chris Lytle,Josh Koscheck,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,"July 05, 2008"
61f0ceb980c1ae81,20205040232ed0f3,Tyson Griffin,04643fd03d9159cc,Marcus Aurelio,Tyson Griffin,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"July 05, 2008"
bbe3d2a2ad8d204e,270b89c00ef0c55c,Gabriel Gonzaga,75f871836d41f90f,Justin McCully,Gabriel Gonzaga,Heavyweight Bout,Submission,1,1:57,3 Rnd (5-5-5),Steve Mazzagatti,"July 05, 2008"
66f0238fac31130f,282fa667ff9c51ed,Cole Miller,04d5718ed2661e8c,Jorge Gurgel,Cole Miller,Lightweight Bout,Submission,3,4:48,3 Rnd (5-5-5),Yves Lavigne,"July 05, 2008"
13858ffdaaef5671,ccd1299e0345e0ce,Melvin Guillard,5f87a5c00b3d17ed,Dennis Siver,Melvin Guillard,Lightweight Bout,KO/TKO,1,0:36,3 Rnd (5-5-5),Herb Dean,"July 05, 2008"
bcefcb29bec709d6,231926533134ec1f,Justin Buchholz,abbc737317f66b81,Corey Hill,Justin Buchholz,Lightweight Bout,Submission,2,3:57,3 Rnd (5-5-5),Steve Mazzagatti,"July 05, 2008"
98b1ee14ad4ea1c6,234f3767ff0e5701,Kendall Grove,8f2d9ee27f206f1f,Evan Tanner,Kendall Grove,Middleweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti,"June 21, 2008"
0064bbc554d85421,2650e2f846a30f64,Amir Sadollah,5d7bdab5e03e3216,CB Dollaway,Amir Sadollah,Ultimate Fighter 7 Middleweight Tournament Title Bout,Submission,1,3:02,3 Rnd (5-5-5),Herb Dean,"June 21, 2008"
31c2d8648b06a001,82e7929bf6c2b689,Diego Sanchez,9583662df31d943f,Luigi Fioravanti,Diego Sanchez,Welterweight Bout,KO/TKO,3,4:07,3 Rnd (5-5-5),Josh Rosenthal,"June 21, 2008"
7ddaf46a81b7e616,f34312c2ccfa0e00,Spencer Fisher,18968f97ad34f15c,Jeremy Stephens,Spencer Fisher,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti,"June 21, 2008"
61d89b0cb175430c,d023ae89a2a4a41e,Matthew Riddle,288aaa8f82040e02,Dante Rivera,Matthew Riddle,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"June 21, 2008"
688c8b695e521ce8,a149d6bc670cdb60,Dustin Hazelett,6da99156486ed6c2,Joshua Burkman,Dustin Hazelett,Welterweight Bout,Submission,2,4:46,3 Rnd (5-5-5),Josh Rosenthal,"June 21, 2008"
98a1121ffbc47657,1fd4fbdcc67de844,Drew McFedries,05866d8c3a321856,Marvin Eastman,Drew McFedries,Middleweight Bout,KO/TKO,1,1:08,3 Rnd (5-5-5),Steve Mazzagatti,"June 21, 2008"
6aee27cc2610b56a,31123249b0bbf52e,Matt Brown,de62052b2ede65ba,Matt Arroyo,Matt Brown,Welterweight Bout,KO/TKO,2,3:40,3 Rnd (5-5-5),Herb Dean,"June 21, 2008"
5288ef3edf1eda6e,68c6cd5287b473a7,Dean Lister,8d26912cd2aeb366,Jeremy Horn,Dean Lister,Middleweight Bout,Submission,1,3:52,3 Rnd (5-5-5),Josh Rosenthal,"June 21, 2008"
0700b74037329215,054defd5420a551f,Rob Kimmons,42078a86d3dd037b,Rob Yundt,Rob Kimmons,Middleweight Bout,Submission,1,3:58,3 Rnd (5-5-5),Herb Dean,"June 21, 2008"
b3a3341a5db2d484,31ee470ef5dc8d7f,Thiago Alves,621a6c59f88a44fe,Matt Hughes,Thiago Alves,Welterweight Bout,KO/TKO,2,1:02,3 Rnd (5-5-5),Herb Dean,"June 07, 2008"
761681c1ab0fdead,2b93ebd9f5417ad2,Michael Bisping,a6fd2173d5e2d7f0,Jason Day,Michael Bisping,Middleweight Bout,KO/TKO,1,3:42,3 Rnd (5-5-5),Dan Miragliotta,"June 07, 2008"
ff872fa3e9ec32a9,9fe85152f351e737,Mike Swick,b7d524c77c27389b,Marcus Davis,Mike Swick,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,"June 07, 2008"
171007deb1cc56aa,cfb65863d5099327,Thales Leites,a8e6a69796280f17,Nate Marquardt,Thales Leites,Middleweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,"June 07, 2008"
0fe3681eb934bdc3,492b202d2064e7a9,Fabricio Werdum,fa315e6c77eee106,Brandon Vera,Fabricio Werdum,Heavyweight Bout,KO/TKO,1,4:40,3 Rnd (5-5-5),Dan Miragliotta,"June 07, 2008"
4a482ad5b021bb25,8b69839f3555a67b,Martin Kampmann,cb46dface0e28a2c,Jorge Rivera,Martin Kampmann,Middleweight Bout,Submission,1,2:44,3 Rnd (5-5-5),Herb Dean,"June 07, 2008"
94f880f25dd011cd,eb29176b03dfa888,Matt Wiman,8a59d346dc976a10,Thiago Tavares,Matt Wiman,Lightweight Bout,KO/TKO,2,1:57,3 Rnd (5-5-5),Dan Miragliotta,"June 07, 2008"
f8f73efa2d4cc566,a6d8bfe9e0c8153b,Kevin Burns,1c86754617d9813a,Roan Carneiro,Kevin Burns,Welterweight Bout,Submission,2,3:50,3 Rnd (5-5-5),Mario Yamasaki,"June 07, 2008"
b976eb99de0f63ca,24b033b3daf1c9df,Luiz Cane,5be86bb2f78fef2f,Jason Lambert,Luiz Cane,Light Heavyweight Bout,KO/TKO,1,2:07,3 Rnd (5-5-5),Herb Dean,"June 07, 2008"
96c95cff535291d9,9b74de674c355425,Paul Taylor,a8aba6fd8a463043,Jess Liaudin,Paul Taylor,Welterweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,"June 07, 2008"
8a8400c6c42df59a,69b69c0178c4004d,Antoni Hardonk,7f0b4a75ef3039a3,Eddie Sanchez,Antoni Hardonk,Heavyweight Bout,KO/TKO,2,4:15,3 Rnd (5-5-5),Mario Yamasaki,"June 07, 2008"
c9d3ccbfef600989,73c7cfa551289285,BJ Penn,029880cdbf5ca089,Sean Sherk,BJ Penn,UFC Lightweight Title Bout,KO/TKO,3,5:00,5 Rnd (5-5-5-5-5),Mario Yamasaki,"May 24, 2008"
6baa381a75582d98,a1f6999fe57236e0,Wanderlei Silva,b9d0fd83bb8a147a,Keith Jardine,Wanderlei Silva,Light Heavyweight Bout,KO/TKO,1,0:36,3 Rnd (5-5-5),Steve Mazzagatti,"May 24, 2008"
c5bef3da17e595ee,132f860d02953f4c,Goran Reljic,af5b208e97f5d382,Wilson Gouveia,Goran Reljic,Light Heavyweight Bout,KO/TKO,2,3:15,3 Rnd (5-5-5),Herb Dean,"May 24, 2008"
bd5edc0bfa0db8c8,f7a7f7118d4b01b6,Lyoto Machida,2f732dd9210d301f,Tito Ortiz,Lyoto Machida,Light Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,"May 24, 2008"
e57d1260201e5101,2924886ee9c4c527,Thiago Silva,3795fca327cbcf23,Antonio Mendes,Thiago Silva,Light Heavyweight Bout,KO/TKO,1,2:24,3 Rnd (5-5-5),Herb Dean,"May 24, 2008"
03d30a534dee8ac5,8ddf9c51c5fdea75,Rousimar Palhares,394f55ebca199124,Ivan Salaverry,Rousimar Palhares,Middleweight Bout,Submission,1,2:36,3 Rnd (5-5-5),Mario Yamasaki,"May 24, 2008"
004b9368337d3cd6,d1152823307d7e7c,Rameau Thierry Sokoudjou,b034747dc1d15491,Kazuhiro Nakamura,Rameau Thierry Sokoudjou,Light Heavyweight Bout,KO/TKO,1,5:00,3 Rnd (5-5-5),Steve Mazzagatti,"May 24, 2008"
02d2da0420fbdd39,7d21de9c6d7c98b2,Rich Clementi,33011768c3c4dc9a,Terry Etim,Rich Clementi,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,"May 24, 2008"
b376a6fb0ca4862e,ab8900ae1f1dfd4c,Yoshiyuki Yoshida,cd7bafbeee1f29a0,War Machine,Yoshiyuki Yoshida,Welterweight Bout,Submission,1,0:56,3 Rnd (5-5-5),Herb Dean,"May 24, 2008"
1d00497a573d7f4c,9bcf8603ceb25680,Dong Hyun Kim,ad3041e61896b975,Jason Tan,Dong Hyun Kim,Welterweight Bout,KO/TKO,3,0:25,3 Rnd (5-5-5),Steve Mazzagatti,"May 24, 2008"
628d02b6046d5f73,68dd7b3783c19f9c,Shane Carwin,f1b2a4365799c48b,Christian Wellisch,Shane Carwin,Heavyweight Bout,KO/TKO,1,0:44,3 Rnd (5-5-5),Yves Lavigne,"May 24, 2008"
67948da92e6c9bdc,6506c1d34da9c013,Georges St-Pierre,86dfed7cc24a9fa7,Matt Serra,Georges St-Pierre,UFC Welterweight Title Bout,KO/TKO,2,4:45,5 Rnd (5-5-5-5-5),Yves Lavigne,"April 19, 2008"
6ae2cd7feede5a33,d897897060f10a3a,Rich Franklin,622f015c81a9b13a,Travis Lutter,Rich Franklin,Middleweight Bout,KO/TKO,2,3:01,3 Rnd (5-5-5),Steve Mazzagatti,"April 19, 2008"
b675c94f20551631,52cae54377b433b7,Nate Quarry,c8136ab8aa32c974,Kalib Starnes,Nate Quarry,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,"April 19, 2008"
8153c30fad5b2ad8,2b93ebd9f5417ad2,Michael Bisping,da97d6c97d09c030,Charles McCarthy,Michael Bisping,Middleweight Bout,KO/TKO,1,5:00,3 Rnd (5-5-5),Philippe Chartier,"April 19, 2008"
df3b75809b7fe252,86f582852a5b240a,Mac Danzig,cf9d24e4bd0cf2ce,Mark Bocek,Mac Danzig,Lightweight Bout,Submission,3,3:48,3 Rnd (5-5-5),Yves Lavigne,"April 19, 2008"
96da5813683649f5,2be6596a9db33bf5,Jason MacDonald,dbaaf42313af90fa,Joe Doerksen,Jason MacDonald,Middleweight Bout,KO/TKO,2,0:54,3 Rnd (5-5-5),Steve Mazzagatti,"April 19, 2008"
920194911d727a38,a6fd2173d5e2d7f0,Jason Day,4130a743d9d22163,Alan Belcher,Jason Day,Middleweight Bout,KO/TKO,1,3:58,3 Rnd (5-5-5),Dan Miragliotta,"April 19, 2008"
af178adff964d854,427b5953ac8e3a27,Demian Maia,06f36cf4bd97ec77,Ed Herman,Demian Maia,Middleweight Bout,Submission,2,2:27,3 Rnd (5-5-5),Philippe Chartier,"April 19, 2008"
219bd976b8ca745d,7d21de9c6d7c98b2,Rich Clementi,501b07aec9b8fc2d,Sam Stout,Rich Clementi,Lightweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Yves Lavigne,"April 19, 2008"
eb1b371dfc37fcdb,0ff11cc094e887bc,Cain Velasquez,6803d4d6908354ac,Brad Morris,Cain Velasquez,Heavyweight Bout,KO/TKO,1,2:10,3 Rnd (5-5-5),Steve Mazzagatti,"April 19, 2008"
be38ed9ccfe2ee03,fb1538b46877a695,Jonathan Goulet,9d4522df6fc49a47,Kuniyoshi Hironaka,Jonathan Goulet,Welterweight Bout,KO/TKO,2,2:07,3 Rnd (5-5-5),Dan Miragliotta,"April 19, 2008"
362f78f23304c6f4,cb139171ed1b69fe,Kenny Florian,3bad7ef643840f67,Joe Lauzon,Kenny Florian,Lightweight Bout,KO/TKO,2,3:28,3 Rnd (5-5-5),Herb Dean,"April 02, 2008"
190c61d5a67018b5,7d96bc577e5178b2,Gray Maynard,f2688492b9a525a3,Frankie Edgar,Gray Maynard,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Adam Martinez,"April 02, 2008"
78f46acac9223859,31ee470ef5dc8d7f,Thiago Alves,349aaa3da11eb587,Karo Parisyan,Thiago Alves,Welterweight Bout,KO/TKO,2,0:24,3 Rnd (5-5-5),Steve Mazzagatti,"April 02, 2008"
dbe6c361530958bc,98b80a717b9bda17,Matt Hamill,c80095f6092271a7,Tim Boetsch,Matt Hamill,Light Heavyweight Bout,KO/TKO,2,1:25,3 Rnd (5-5-5),Adam Martinez,"April 02, 2008"
